sample_id,ground_truth_equal,ground_truth_san,ground_truth_posformer,san_prediction,posformer_prediction,san_correct_gt_san,posformer_correct_gt_san,oracle_correct_gt_san,outcome_gt_san,san_correct_gt_posformer,posformer_correct_gt_posformer,oracle_correct_gt_posformer,outcome_gt_posformer,san_changes_correctness,posformer_changes_correctness
501_em_14,True,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,2 \pi n ^ { 1 } e = 2 \pi n + \frac { 2 T n l } { 3 1 } + \frac { 2 \pi n } { c } + \ldots,2 \pi n ^ { 1 } e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi i } { 4 ! },False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_15,True,\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 3 } = \frac { 4 6 } { 1 1 9 },\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 3 } = \frac { 4 4 } { 1 1 9 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_16,True,N _ { X Y },N _ { X Y },N,N \times y,False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_17,True,\mu \pm \sigma,\mu \pm \sigma,\mu \pm \sigma,p \pm 6,True,False,True,san_only,True,False,True,san_only,False,False
501_em_18,True,\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },\frac { 2 G M r - 2 v ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 4 ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } 4 6 1 r } } { 2 ( r ^ { 2 } - G n ) },\frac { 2 \pi r ^ { 2 } - 2 r ^ { 3 } + \sqrt { 4 r ^ { 4 } - 8 4 \pi r ^ { 2 } + 9 ) ^ { 2 } - 4 r ^ { 2 } ) ^ { 2 } - 4 \pi r ^ { 2 } } { 2 ( n ) },False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_19,True,\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + \tan ^ { 4 } ( x ) },\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ( x ) + \tan ^ { 3 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 + \tan ^ { 4 } ( x ) },False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_2,True,"m _ { i } , v _ { i } , f _ { i }","m _ { i } , v _ { i } , f _ { i }","m _ { i } , v _ { i } , f _ { i }","m _ { i } , v _ { i } , f _ { i }",True,True,True,both_correct,True,True,True,both_correct,False,False
501_em_20,True,"q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )","q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )","q = ( x _ { y } , y _ { 1 } , , , , , w _ { f } )","q = ( x _ { y } , y _ { 1 } , 3 , w _ { f } )",False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_21,True,\theta \rightarrow 0,\theta \rightarrow 0,\theta \rightarrow 0,\theta \rightarrow 0,True,True,True,both_correct,True,True,True,both_correct,False,False
501_em_22,True,\forall \gamma \in X,\forall \gamma \in X,\forall \gamma \in X,\forall \gamma \in X,True,True,True,both_correct,True,True,True,both_correct,False,False
501_em_23,True,\phi > 0,\phi > 0,\phi > 0,\phi > 0,True,True,True,both_correct,True,True,True,both_correct,False,False
501_em_24,True,\log v = b \log 2,\log v = b \log 2,\log \theta = b \log,\log \theta = b \log ^ { 2 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_3,True,k _ { e },k _ { e },k _ { 2 },k _ { e },False,True,True,posformer_only,False,True,True,posformer_only,False,False
501_em_4,True,S u p E \leq S u p F,S u p E \leq S u p F,\sin E \leq \sin F,\sin E \leq \sin F,False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_5,True,\sqrt { 5 0 },\sqrt { 5 0 },\sqrt { 5 0 },\sqrt { 5 0 },True,True,True,both_correct,True,True,True,both_correct,False,False
501_em_6,True,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,f ( 1 . 9 9 3 9 9 ) = 3 . 9 9 9 9 9,f ( 1 . 9 9 3 9 9 ) = 3 . 9 9 9 9,False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_7,True,S S E + S S A B + S S B + S S A,S S E + S S A B + S S B + S S A,S S E + 5 S A B + S S B + S S A,S C + 5 S A B + 5 S B + 5 S A,False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_8,True,\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } ( \infty ( \alpha - \beta ) - \cos ( ( + 7 ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } ( \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
501_em_9,False,\int \sum _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },\int \sum \limits _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum \limits _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },\int \sum _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = 2 \frac { a _ { j - 1 } x ^ { j } } { j } x ^ { j },\int \sum \limits _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum \limits _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } { j } x ^ { j },False,False,False,both_wrong,False,False,False,both_wrong,False,False
502_em_0,True,6 3,6 3,6 3,6 3,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_1,True,x ^ { 8 } + x ^ { 6 } + x ^ { 4 } + x ^ { 2 } + 1,x ^ { 8 } + x ^ { 6 } + x ^ { 4 } + x ^ { 2 } + 1,x ^ { 8 } + x ^ { 6 } + x ^ { 4 } + x ^ { 2 } + 1,x ^ { 8 } + x ^ { 6 } + x ^ { 4 } + x ^ { 2 } + 1,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_10,True,\beta = 1,\beta = 1,\beta = 1,\beta = 1,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_11,True,( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),( 1 - 2 ^ { - 1 } ) ( 1 + \frac { 1 } { 2 ^ { 3 } } + \frac { 1 } { 3 ^ { 3 } } + \frac { 1 } { 4 ^ { 3 } } + \frac { 1 } { 5 ^ { 3 } } + \cdots ),( 1 - 2 ^ { - 1 } ) ( 1 + \frac { 1 } { 2 ^ { 3 } } + \frac { 1 } { 3 ^ { 3 } } + \frac { 1 } { 4 ^ { 2 } } + \frac { 1 } { 5 ^ { 2 } } + \cdots ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
502_em_12,True,R _ { L },R _ { L },R _ { L },R _ { L },True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_13,True,e ^ { x } + 1 8 x + 1 2,e ^ { x } + 1 8 x + 1 2,e ^ { x } + 1 8 x + 1 2,e ^ { x } + 1 8 x + 1 2,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_14,True,p ( \alpha ) = \alpha ^ { m } + b _ { m - 2 } \alpha ^ { m - 1 } + \ldots + b _ { 3 } \alpha ^ { 4 } + b _ { 1 } \alpha + b _ { 0 },p ( \alpha ) = \alpha ^ { m } + b _ { m - 2 } \alpha ^ { m - 1 } + \ldots + b _ { 3 } \alpha ^ { 4 } + b _ { 1 } \alpha + b _ { 0 },p ( \alpha ) = \alpha ^ { m } + b _ { m - 2 } \alpha ^ { m - 1 } + \ldots + b _ { 3 } \alpha ^ { 4 } + b _ { 1 } \alpha + b _ { 0 },p ( \alpha ) = \alpha ^ { m } + b _ { m - 2 } \alpha ^ { m - 1 } + \ldots + b _ { 3 } \alpha ^ { 4 } + b _ { 1 } \alpha + b _ { 0 },True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_15,True,\theta _ { i + 1 } = \theta _ { i } - \alpha _ { i },\theta _ { i + 1 } = \theta _ { i } - \alpha _ { i },\theta _ { i + 1 } = \theta _ { i } - \alpha _ { i },\theta _ { i + 1 } = \theta _ { i } - \alpha _ { i },True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_16,True,\sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } = \frac { v _ { v } ^ { 2 } } { \sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } },\sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } = \frac { v _ { v } ^ { 2 } } { \sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } },\sqrt { v ^ { 2 } - v ^ { 2 } = \frac { v ^ { 2 } } { \sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } } },\sqrt { v _ { v } ^ { 2 } - v _ { v } ^ { 2 } } = \frac { v _ { v } ^ { 2 } } { \sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } },False,False,False,both_wrong,False,False,False,both_wrong,False,False
502_em_17,True,\frac { d } { d \theta } e ^ { i \theta } = i e ^ { i \theta },\frac { d } { d \theta } e ^ { i \theta } = i e ^ { i \theta },\frac { d } { d \theta } e ^ { i \theta } = i e ^ { i \theta },\frac { d } { d \theta } e ^ { i \theta } = i e ^ { i \theta },True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_18,True,9 \sqrt { 2 },9 \sqrt { 2 },9 \sqrt { 2 },9 \sqrt { 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_19,True,\frac { a } { b } + \frac { c } { b } = \frac { a + c } { b },\frac { a } { b } + \frac { c } { b } = \frac { a + c } { b },\frac { a } { b } + \frac { c } { b } = \frac { a + c } { b },\frac { a } { b } + \frac { c } { b } = \frac { a + c } { b },True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_2,True,4 9 2,4 9 2,4 9 2,4 9 2,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_20,True,\int \frac { 1 } { y } \frac { d y } { d x } d x = \int a d x,\int \frac { 1 } { y } \frac { d y } { d x } d x = \int a d x,\int \frac { 1 } { y } d,\int \frac { 1 } { y } \frac { d y } { d x } d x = \int a d x,False,True,True,posformer_only,False,True,True,posformer_only,False,False
502_em_21,True,a _ { 0 } + 3 a _ { 1 } + 9 a _ { 2 } + 2 7 a _ { 3 } = 0,a _ { 0 } + 3 a _ { 1 } + 9 a _ { 2 } + 2 7 a _ { 3 } = 0,a _ { 0 } + 3 a _ { 1 } + 9 a _ { 2 } + 2 7 a _ { 3 } = 0,a _ { 0 } + 3 a _ { 1 } + 9 a _ { 2 } + 2 7 a _ { 3 } = 0,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_22,True,2 x ( 9 x + 1 ) ( 3 x + 1 ) ^ { 3 },2 x ( 9 x + 1 ) ( 3 x + 1 ) ^ { 3 },2 x ( 9 x + 1 ) ( 3 x + 1 ) ^ { 3 },2 x ( 9 x + 1 ) ( 3 x + 1 ) ^ { 3 },True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_23,True,0 + 0 + 0 + 0 + 0 + 0 = 0,0 + 0 + 0 + 0 + 0 + 0 = 0,0 + 0 + 0 + 0 + 0 + 0 = 0,0 + 0 + 0 + 0 + 0 + 0 = 0,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_24,True,6 1 \leq x \leq 6 9,6 1 \leq x \leq 6 9,6 1 \leq x \leq 6 9,6 1 \leq x \leq 6 9,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_3,True,( x - 2 ) [ ( x ^ { 2 } - x ) + ( 5 x - 5 ) ],( x - 2 ) [ ( x ^ { 2 } - x ) + ( 5 x - 5 ) ],( x - 2 ) ( ( x ^ { 2 } - x ) + ( 5 x - 5 ) ],( x - 2 ) ( ( x ^ { 2 } - x ) + ( 5 x - 5 ) ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
502_em_4,True,\frac { - \infty } { \infty },\frac { - \infty } { \infty },\frac { \infty } { \infty },- \infty,False,False,False,both_wrong,False,False,False,both_wrong,False,False
502_em_5,True,z = \cos \theta + j \sin \theta,z = \cos \theta + j \sin \theta,z = \cos \theta + j \sin \theta,z = \cos \theta + j \sin \theta,True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_6,True,"u ( x , y ) = B \sin ( n \pi x ) ( e ^ { n \pi y } - e ^ { - n \pi y } )","u ( x , y ) = B \sin ( n \pi x ) ( e ^ { n \pi y } - e ^ { - n \pi y } )","u ( x , y ) = B \sin ( n \pi x ) ( e ^ { n \pi y } - e ^ { - n \pi y } )","u ( x , y ) = B \sin ( n \pi x ) ( e ^ { n \pi y } - e ^ { - n \pi y } )",True,True,True,both_correct,True,True,True,both_correct,False,False
502_em_7,False,\sum _ { k = 1 } ^ { n } a _ { k } + \sum _ { k = 1 } ^ { n } b _ { k },\sum \limits _ { k = 1 } ^ { n } a _ { k } + \sum \limits _ { k = 1 } ^ { n } b _ { k },\sum _ { k = 1 } ^ { n } a _ { k } + \sum _ { k = 1 } ^ { n } b _ { k },\sum \limits _ { k = 1 } ^ { n } a _ { k } + \sum \limits _ { k = 1 } ^ { n } b _ { k },True,False,True,san_only,False,True,True,posformer_only,True,True
502_em_8,False,\int _ { - \infty } ^ { \infty } e ^ { - w ^ { 2 } } d w = \sqrt { \pi },\int \limits _ { - \infty } ^ { \infty } e ^ { - w ^ { 2 } } d w = \sqrt { \pi },\int _ { - \infty } ^ { \infty } e ^ { - w ^ { 2 } } d w = \sqrt { \pi },\int \limits _ { - \infty } ^ { \infty } e ^ { - w ^ { 2 } } d w = \sqrt { \pi },True,False,True,san_only,False,True,True,posformer_only,True,True
502_em_9,True,\beta = 1,\beta = 1,\beta = 1,\beta = 1,True,True,True,both_correct,True,True,True,both_correct,False,False
503_em_25,True,\sum Y _ { i },\sum Y _ { i },\sum Y _ { i },\sum Y _ { i },True,True,True,both_correct,True,True,True,both_correct,False,False
503_em_26,False,\lim _ { z \rightarrow z _ { 0 } } f ( z ),\lim \limits _ { z \rightarrow z _ { 0 } } f ( z ),\lim _ { z \rightarrow z _ { 0 } } f ( z ),\lim \limits _ { z \rightarrow z _ { 0 } } f ( z ),True,False,True,san_only,False,True,True,posformer_only,True,True
503_em_27,True,\sqrt { ( x _ { 2 } - x _ { 1 } ) ^ { 2 } + ( y _ { 2 } - y _ { 1 } ) ^ { 2 } },\sqrt { ( x _ { 2 } - x _ { 1 } ) ^ { 2 } + ( y _ { 2 } - y _ { 1 } ) ^ { 2 } },\sqrt { ( x _ { 2 } - x _ { 1 } ) ^ { 2 } + ( y _ { 2 } - y _ { 2 } ) ^ { 2 } },\sqrt { ( x _ { 2 } - x _ { 1 } ) ^ { 2 } + ( y _ { 2 } - y _ { 1 } ) ^ { 2 } },False,True,True,posformer_only,False,True,True,posformer_only,False,False
503_em_28,True,y ^ { \frac { 1 } { b } } \leq x ^ { \frac { 1 } { b } },y ^ { \frac { 1 } { b } } \leq x ^ { \frac { 1 } { b } },y ^ { \frac { 1 } { b } } \leq x ^ { \frac { 1 } { 3 } },y ^ { \frac { 1 } { b } } \leq x ^ { \frac { 1 } { b } },False,True,True,posformer_only,False,True,True,posformer_only,False,False
503_em_29,True,\sin \phi + c,\sin \phi + c,\sin \phi + c,\sin \phi + c,True,True,True,both_correct,True,True,True,both_correct,False,False
503_em_30,True,\frac { - 6 x } { - 6 } < \frac { 1 8 } { - 6 },\frac { - 6 x } { - 6 } < \frac { 1 8 } { - 6 },\frac { - 6 x } { - 6 } < \frac { 1 8 } { - 6 },\frac { - 6 x } { - 6 } < \frac { 1 8 } { - 6 },True,True,True,both_correct,True,True,True,both_correct,False,False
503_em_31,True,- \frac { 1 5 \pi } { 8 },- \frac { 1 5 \pi } { 8 },- \frac { 1 5 \pi } { 8 },- \frac { 1 5 \pi } { 8 },True,True,True,both_correct,True,True,True,both_correct,False,False
503_em_32,True,F \neq H,F \neq H,F \neq H,F \neq H,True,True,True,both_correct,True,True,True,both_correct,False,False
503_em_33,True,\mu _ { e f f } = \mu _ { 0 } \mu _ { r },\mu _ { e f f } = \mu _ { 0 } \mu _ { r },\mu _ { e } 8 8 = \mu _ { 0 } \mu _ { r },\mu _ { e } 8 8 = \mu _ { 0 } \mu _ { r },False,False,False,both_wrong,False,False,False,both_wrong,False,False
503_em_34,True,\frac { \sin ( k ) } { k },\frac { \sin ( k ) } { k },\frac { \sin ( k ) } { k },\frac { \sin ( k ) } { k },True,True,True,both_correct,True,True,True,both_correct,False,False
504_em_35,True,( x \times x ) \times ( x \times x ) \times ( x \times x ) = x \times x \times x \times x \times x \times x,( x \times x ) \times ( x \times x ) \times ( x \times x ) = x \times x \times x \times x \times x \times x,( x \times x ) \times ( x \times x ) \times ( x \times x ) = x \times x \times x \times x \times x \times x,( x \times x ) \times ( x \times x ) \times ( x \times x \times x ) = x \times x \times x \times x \times x,True,False,True,san_only,True,False,True,san_only,False,False
504_em_36,True,\frac { 1 1 2 \div 2 } { 1 2 6 \div 2 } = \frac { 5 6 } { 6 3 },\frac { 1 1 2 \div 2 } { 1 2 6 \div 2 } = \frac { 5 6 } { 6 3 },\frac { 1 1 2 \div 2 } { 1 2 6 \div 2 } = \frac { 5 6 } { 6 3 },\frac { 1 1 2 \div 2 } { 1 2 6 \div 2 } = \frac { 5 6 } { 6 3 },True,True,True,both_correct,True,True,True,both_correct,False,False
504_em_37,True,| y _ { 2 } - y _ { 1 } |,| y _ { 2 } - y _ { 1 } |,| y _ { 2 } - y _ { 1 } |,| y _ { 2 } - y _ { 1 } |,True,True,True,both_correct,True,True,True,both_correct,False,False
504_em_38,True,- \frac { \sin ( n \pi ) } { n \pi } + \frac { \sin ( n \pi ) } { n \pi },- \frac { \sin ( n \pi ) } { n \pi } + \frac { \sin ( n \pi ) } { n \pi },- \frac { \sin ( n \pi ) } { 1 \pi } + \frac { \sin ( n \pi ) } { 1 n },- \frac { \sin ( n \pi ) } { n \pi } + \frac { \sin ( n \pi ) } { n \pi },False,True,True,posformer_only,False,True,True,posformer_only,False,False
504_em_39,True,\frac { \sqrt { 2 7 } } { \sqrt [ 3 ] { 9 } },\frac { \sqrt { 2 7 } } { \sqrt [ 3 ] { 9 } },\frac { \sqrt { 2 7 } } { \sqrt { 9 } },\sqrt { \frac { 2 7 } { \sqrt [ 3 ] { 9 } } },False,False,False,both_wrong,False,False,False,both_wrong,False,False
504_em_40,True,2 ^ { n - 1 } + 2 ^ { n - 2 } \cdots 2 + 1 = 2 ^ { n } - 1,2 ^ { n - 1 } + 2 ^ { n - 2 } \cdots 2 + 1 = 2 ^ { n } - 1,2 ^ { n - 1 } + 2 ^ { n - 2 } \ldots z + 1 = 2 ^ { n } - 1,2 ^ { n - 1 } + 2 ^ { n - 2 } \ldots 2 + 1 = 2 ^ { n } - 1,False,False,False,both_wrong,False,False,False,both_wrong,False,False
504_em_41,True,- j = - \sqrt { - 1 },- j = - \sqrt { - 1 },- j = - \sqrt { - 1 },- j = - \sqrt { - 1 },True,True,True,both_correct,True,True,True,both_correct,False,False
504_em_42,True,\frac { 1 } { 1 - z } = 1 + x + x ^ { 2 } + \ldots + x ^ { n } + \ldots,\frac { 1 } { 1 - z } = 1 + x + x ^ { 2 } + \ldots + x ^ { n } + \ldots,\frac { 1 } { 1 - z } = 1 + x + x ^ { 2 } + \ldots + x ^ { n } + \ldots,\frac { 1 } { 1 - z } = 1 + x + x ^ { 2 } + \cdots + x ^ { n } + \cdots },True,False,True,san_only,True,False,True,san_only,False,False
504_em_43,True,2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 },2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 },2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times 2 \times z ^ { 2 },2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 } },False,False,False,both_wrong,False,False,False,both_wrong,False,False
504_em_44,True,8 _ { 1 6 },8 _ { 1 6 },8 _ { 1 6 },8 _ { 1 6 },True,True,True,both_correct,True,True,True,both_correct,False,False
504_em_45,True,5 x ^ { 2 } + 2 x + 3 x + 5 + 7,5 x ^ { 2 } + 2 x + 3 x + 5 + 7,5 x ^ { 2 } + 2 x + 3 x + 5 + 7,5 x ^ { 2 } + 2 x + 3 x + 5 + 7,True,True,True,both_correct,True,True,True,both_correct,False,False
504_em_46,True,e ^ { 2 x },e ^ { 2 x },e ^ { 2 x },e ^ { 2 x },True,True,True,both_correct,True,True,True,both_correct,False,False
505_em_47,True,5 + 3 = ( 1 + 1 + 1 + 1 + 1 ) + ( 1 + 1 + 1 ) = 8,5 + 3 = ( 1 + 1 + 1 + 1 + 1 ) + ( 1 + 1 + 1 ) = 8,5 + 3 = ( 1 + 1 + 1 + 1 + 1 ) + ( 1 + 1 + 1 ) = 8,5 + 3 = ( 1 + 1 + 1 + 1 + 1 ) + ( 1 + 1 + 1 ) = 8,True,True,True,both_correct,True,True,True,both_correct,False,False
505_em_48,True,( a - x ) ( d - x ) - b c = x ^ { 2 } - ( a + d ) x + ( a d - b c ),( a - x ) ( d - x ) - b c = x ^ { 2 } - ( a + d ) x + ( a d - b c ),( a - x ) ( d - x ) - b c = x ^ { 2 } - ( a + d ) x + ( a d - b c ),( a - x ) ( d - x ) - b c = x ^ { 2 } - ( a + d ) x + ( a d - b c ),True,True,True,both_correct,True,True,True,both_correct,False,False
505_em_49,True,1 \sqrt { 7 } + 2 \sqrt { 7 },1 \sqrt { 7 } + 2 \sqrt { 7 },1 \sqrt { 7 } + 2 \sqrt { 7 },1 \sqrt { 7 } + 2 \sqrt { 7 },True,True,True,both_correct,True,True,True,both_correct,False,False
505_em_50,True,\tan ( - \theta ) = - \tan ( \theta ),\tan ( - \theta ) = - \tan ( \theta ),\tan ( - \theta ) = - \tan ( 0 ),\tan ( - \theta ) = - \tan ( \theta ),False,True,True,posformer_only,False,True,True,posformer_only,False,False
505_em_52,True,o r 1,o r 1,o r l,0 r 1,False,False,False,both_wrong,False,False,False,both_wrong,False,False
505_em_53,True,\sigma _ { x } = \sqrt { \sigma _ { x } ^ { 2 } },\sigma _ { x } = \sqrt { \sigma _ { x } ^ { 2 } },\sigma _ { x } = \sqrt { \sigma _ { x } ^ { 2 } },\sigma _ { x } = \sqrt { \sigma _ { x } ^ { 2 } },True,True,True,both_correct,True,True,True,both_correct,False,False
505_em_54,False,\sum _ { n = 1 } ^ { k } x _ { n } z _ { n },\sum \limits _ { n = 1 } ^ { k } x _ { n } z _ { n },\sum _ { n = 1 } ^ { k } x _ { n } z _ { n },\sum \limits _ { n = 1 } ^ { k } x _ { n } z _ { n },True,False,True,san_only,False,True,True,posformer_only,True,True
505_em_55,True,\int \frac { d v } { v } = \int 2 d x,\int \frac { d v } { v } = \int 2 d x,\int \frac { d v } { v } = \int 2 x x,\int \frac { d \sigma } { v } = \int 2 d x,False,False,False,both_wrong,False,False,False,both_wrong,False,False
505_em_56,True,\frac { 1 } { \sqrt { 2 } } + \frac { 1 } { \sqrt { 2 } } i,\frac { 1 } { \sqrt { 2 } } + \frac { 1 } { \sqrt { 2 } } i,\frac { 1 } { \sqrt { 2 } } + \frac { 1 } { \sqrt { 2 } } i,\frac { 1 } { \sqrt { 2 } } + \frac { 1 } { \sqrt { 2 } } i,True,True,True,both_correct,True,True,True,both_correct,False,False
506_em_57,True,\frac { 4 } { 4 } + \frac { 4 } { 4 },\frac { 4 } { 4 } + \frac { 4 } { 4 },\frac { 4 } { 4 } + \frac { 4 } { 4 },\frac { 4 } { 4 } + \frac { 4 } { 4 },True,True,True,both_correct,True,True,True,both_correct,False,False
506_em_58,True,\cos ( x - y ) = \cos x \cos y + \sin x \sin y,\cos ( x - y ) = \cos x \cos y + \sin x \sin y,\cos ( x - y ) = \cos x \cos y + \sin x \sin y,\cos ( x - y ) = \cos x \cos y + \sin x \sin y,True,True,True,both_correct,True,True,True,both_correct,False,False
506_em_59,True,y \in B,y \in B,y \in B,y \in B,True,True,True,both_correct,True,True,True,both_correct,False,False
506_em_60,True,b a g _ { 1 },b a g _ { 1 },b a y _ { 1 },b a y _ { 1 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
506_em_61,True,\sqrt { \sqrt { \sqrt { 4 ^ { 4 ! } } } },\sqrt { \sqrt { \sqrt { 4 ^ { 4 ! } } } },\sqrt { \sqrt { \sqrt { 4 } } },\sqrt { \sqrt { \sqrt { 4 ^ { 4 } } } },False,False,False,both_wrong,False,False,False,both_wrong,False,False
506_em_62,True,a ^ { 2 } + a = a ^ { 2 } + a + 1 - 1 = - 1,a ^ { 2 } + a = a ^ { 2 } + a + 1 - 1 = - 1,a ^ { 2 } + a = a ^ { 2 } + a + 1 - 1 = - 1,a ^ { 2 } + a = a ^ { 2 } + a + 1 - 1 = - 1,True,True,True,both_correct,True,True,True,both_correct,False,False
