id,latex_modelo1,posicion_modelo1,latex_modelo2,posicion_modelo2,misma_posicion,desplazamiento_posicion,normalizado_modelo1,normalizado_modelo2,tokens_modelo1,tokens_modelo2,texto_exacto_igual,espacios_normalizados_iguales,tokens_iguales,n_tokens_modelo1,n_tokens_modelo2,delta_n_tokens,distancia_tokens,operaciones,iguales_sin_limits,tipo_diferencia,archivo_modelo1,archivo_modelo2,hash_igual,pixeles_iguales,mismas_dimensiones,estado_conjunto
37_em_27,"\alpha , \beta",317,"\alpha , \beta",227,False,-90,"\alpha , \beta","\alpha , \beta","\alpha , \beta","\alpha , \beta",True,True,True,3,3,0,0,[],True,idéntica,37_em_27_0.bmp,37_em_27.bmp,True,True,True,imagen y anotación iguales
37_em_28,\sum F _ { z } = 0,318,\sum F _ { z } = 0,311,False,-7,\sum F _ { z } = 0,\sum F _ { z } = 0,\sum F _ { z } = 0,\sum F _ { z } = 0,True,True,True,8,8,0,0,[],True,idéntica,37_em_28_0.bmp,37_em_28.bmp,True,True,True,imagen y anotación iguales
37_em_29,\sum F _ { x },319,\sum F _ { x },243,False,-76,\sum F _ { x },\sum F _ { x },\sum F _ { x },\sum F _ { x },True,True,True,6,6,0,0,[],True,idéntica,37_em_29_0.bmp,37_em_29.bmp,True,True,True,imagen y anotación iguales
37_em_2,( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ) + ( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ),320,( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ) + ( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ),970,False,650,( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ) + ( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ),( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ) + ( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ),( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ) + ( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ),( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ) + ( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ),True,True,True,47,47,0,0,[],True,idéntica,37_em_2_0.bmp,37_em_2.bmp,True,True,True,imagen y anotación iguales
37_em_30,f ( f ( x ) ) = g ( g ( x ) ),321,f ( f ( x ) ) = g ( g ( x ) ),473,False,152,f ( f ( x ) ) = g ( g ( x ) ),f ( f ( x ) ) = g ( g ( x ) ),f ( f ( x ) ) = g ( g ( x ) ),f ( f ( x ) ) = g ( g ( x ) ),True,True,True,15,15,0,0,[],True,idéntica,37_em_30_0.bmp,37_em_30.bmp,True,True,True,imagen y anotación iguales
37_em_31,M = E - e \sin E,322,M = E - e \sin E,262,False,-60,M = E - e \sin E,M = E - e \sin E,M = E - e \sin E,M = E - e \sin E,True,True,True,7,7,0,0,[],True,idéntica,37_em_31_0.bmp,37_em_31.bmp,True,True,True,imagen y anotación iguales
37_em_32,a _ { 0 } + a _ { 1 } x + a _ { 2 } x ^ { 2 } + \cdots,323,a _ { 0 } + a _ { 1 } x + a _ { 2 } x ^ { 2 } + \cdots,773,False,450,a _ { 0 } + a _ { 1 } x + a _ { 2 } x ^ { 2 } + \cdots,a _ { 0 } + a _ { 1 } x + a _ { 2 } x ^ { 2 } + \cdots,a _ { 0 } + a _ { 1 } x + a _ { 2 } x ^ { 2 } + \cdots,a _ { 0 } + a _ { 1 } x + a _ { 2 } x ^ { 2 } + \cdots,True,True,True,25,25,0,0,[],True,idéntica,37_em_32_0.bmp,37_em_32.bmp,True,True,True,imagen y anotación iguales
37_em_3,t - 6,324,t - 6,50,False,-274,t - 6,t - 6,t - 6,t - 6,True,True,True,3,3,0,0,[],True,idéntica,37_em_3_0.bmp,37_em_3.bmp,True,True,True,imagen y anotación iguales
37_em_4,( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),325,( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),942,False,617,( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),True,True,True,49,49,0,0,[],True,idéntica,37_em_4_0.bmp,37_em_4.bmp,True,True,True,imagen y anotación iguales
37_em_5,\frac { \sqrt { 2 + \sqrt { 2 } } } { 2 },326,\frac { \sqrt { 2 + \sqrt { 2 } } } { 2 },617,False,291,\frac { \sqrt { 2 + \sqrt { 2 } } } { 2 },\frac { \sqrt { 2 + \sqrt { 2 } } } { 2 },\frac { \sqrt { 2 + \sqrt { 2 } } } { 2 },\frac { \sqrt { 2 + \sqrt { 2 } } } { 2 },True,True,True,15,15,0,0,[],True,idéntica,37_em_5_0.bmp,37_em_5.bmp,True,True,True,imagen y anotación iguales
37_em_6,y ^ { \prime } ( x ),327,y ^ { \prime } ( x ),345,False,18,y ^ { \prime } ( x ),y ^ { \prime } ( x ),y ^ { \prime } ( x ),y ^ { \prime } ( x ),True,True,True,8,8,0,0,[],True,idéntica,37_em_6_0.bmp,37_em_6.bmp,True,True,True,imagen y anotación iguales
37_em_7,\cos 6 \theta,328,\cos 6 \theta,212,False,-116,\cos 6 \theta,\cos 6 \theta,\cos 6 \theta,\cos 6 \theta,True,True,True,3,3,0,0,[],True,idéntica,37_em_7_0.bmp,37_em_7.bmp,True,True,True,imagen y anotación iguales
37_em_8,\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },329,\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },925,False,596,\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },True,True,True,36,36,0,0,[],True,idéntica,37_em_8_0.bmp,37_em_8.bmp,True,True,True,imagen y anotación iguales
37_em_9,y < b,330,y < b,43,False,-287,y < b,y < b,y < b,y < b,True,True,True,3,3,0,0,[],True,idéntica,37_em_9_0.bmp,37_em_9.bmp,True,True,True,imagen y anotación iguales
500_em_108,s \geq 1,331,s \geq 1,109,False,-222,s \geq 1,s \geq 1,s \geq 1,s \geq 1,True,True,True,3,3,0,0,[],True,idéntica,500_em_108_0.bmp,500_em_108.bmp,True,True,True,imagen y anotación iguales
500_em_109,b _ { L },332,b _ { L },146,False,-186,b _ { L },b _ { L },b _ { L },b _ { L },True,True,True,5,5,0,0,[],True,idéntica,500_em_109_0.bmp,500_em_109.bmp,True,True,True,imagen y anotación iguales
500_em_110,x = \sum _ { i } x _ { i },333,x = \sum \limits _ { i } x _ { i },438,False,105,x = \sum _ { i } x _ { i },x = \sum \limits _ { i } x _ { i },x = \sum _ { i } x _ { i },x = \sum \limits _ { i } x _ { i },False,False,False,12,13,1,1,"[{""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}]",True,solo \limits,500_em_110_0.bmp,500_em_110.bmp,True,True,True,"imagen igual, anotación diferente"
501_em_0,\int \frac { 1 } { ( a x ^ { 2 } + b x + c ) ^ { n } } d x,334,\int \frac { 1 } { ( a x ^ { 2 } + b x + c ) ^ { n } } d x,803,False,469,\int \frac { 1 } { ( a x ^ { 2 } + b x + c ) ^ { n } } d x,\int \frac { 1 } { ( a x ^ { 2 } + b x + c ) ^ { n } } d x,\int \frac { 1 } { ( a x ^ { 2 } + b x + c ) ^ { n } } d x,\int \frac { 1 } { ( a x ^ { 2 } + b x + c ) ^ { n } } d x,True,True,True,26,26,0,0,[],True,idéntica,501_em_0_0.bmp,501_em_0.bmp,True,True,True,imagen y anotación iguales
501_em_10,P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),335,P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),933,False,598,P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),True,True,True,46,46,0,0,[],True,idéntica,501_em_10_0.bmp,501_em_10.bmp,True,True,True,imagen y anotación iguales
501_em_11,"F = \{ \{ L _ { 1 , 1 } , \ldots , L _ { 1 , n _ { 1 } } \} , \ldots , \{ L _ { k , 1 } , \ldots , L _ { k , n _ { k } } \} \}",336,"F = \{ \{ L _ { 1 , 1 } , \ldots , L _ { 1 , n _ { 1 } } \} , \ldots , \{ L _ { k , 1 } , \ldots , L _ { k , n _ { k } } \} \}",968,False,632,"F = \{ \{ L _ { 1 , 1 } , \ldots , L _ { 1 , n _ { 1 } } \} , \ldots , \{ L _ { k , 1 } , \ldots , L _ { k , n _ { k } } \} \}","F = \{ \{ L _ { 1 , 1 } , \ldots , L _ { 1 , n _ { 1 } } \} , \ldots , \{ L _ { k , 1 } , \ldots , L _ { k , n _ { k } } \} \}","F = \{ \{ L _ { 1 , 1 } , \ldots , L _ { 1 , n _ { 1 } } \} , \ldots , \{ L _ { k , 1 } , \ldots , L _ { k , n _ { k } } \} \}","F = \{ \{ L _ { 1 , 1 } , \ldots , L _ { 1 , n _ { 1 } } \} , \ldots , \{ L _ { k , 1 } , \ldots , L _ { k , n _ { k } } \} \}",True,True,True,53,53,0,0,[],True,idéntica,501_em_11_0.bmp,501_em_11.bmp,True,True,True,imagen y anotación iguales
501_em_12,\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } },337,\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } },984,False,647,\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } },\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } },\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } },\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } },True,True,True,91,91,0,0,[],True,idéntica,501_em_12_0.bmp,501_em_12.bmp,True,True,True,imagen y anotación iguales
501_em_13,y < y \prime,338,y < y \prime,187,False,-151,y < y \prime,y < y \prime,y < y \prime,y < y \prime,True,True,True,4,4,0,0,[],True,idéntica,501_em_13_0.bmp,501_em_13.bmp,True,True,True,imagen y anotación iguales
501_em_14,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,339,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,963,False,624,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,True,True,True,47,47,0,0,[],True,idéntica,501_em_14_0.bmp,501_em_14.bmp,True,True,True,imagen y anotación iguales
501_em_15,\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },340,\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },974,False,634,\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },True,True,True,51,51,0,0,[],True,idéntica,501_em_15_0.bmp,501_em_15.bmp,True,True,True,imagen y anotación iguales
501_em_16,N _ { X Y },341,N _ { X Y },177,False,-164,N _ { X Y },N _ { X Y },N _ { X Y },N _ { X Y },True,True,True,6,6,0,0,[],True,idéntica,501_em_16_0.bmp,501_em_16.bmp,True,True,True,imagen y anotación iguales
501_em_17,\mu \pm \sigma,342,\mu \pm \sigma,245,False,-97,\mu \pm \sigma,\mu \pm \sigma,\mu \pm \sigma,\mu \pm \sigma,True,True,True,3,3,0,0,[],True,idéntica,501_em_17_0.bmp,501_em_17.bmp,True,True,True,imagen y anotación iguales
501_em_18,\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },343,\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },981,False,638,\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },True,True,True,75,75,0,0,[],True,idéntica,501_em_18_0.bmp,501_em_18.bmp,True,True,True,imagen y anotación iguales
501_em_19,\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },344,\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },973,False,629,\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },True,True,True,58,58,0,0,[],True,idéntica,501_em_19_0.bmp,501_em_19.bmp,True,True,True,imagen y anotación iguales
501_em_1,\sqrt { 5 0 },345,\sqrt { 5 0 },203,False,-142,\sqrt { 5 0 },\sqrt { 5 0 },\sqrt { 5 0 },\sqrt { 5 0 },True,True,True,5,5,0,0,[],True,idéntica,501_em_1_0.bmp,501_em_1.bmp,True,True,True,imagen y anotación iguales
501_em_20,"q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )",346,"q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )",753,False,407,"q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )","q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )","q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )","q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )",True,True,True,27,27,0,0,[],True,idéntica,501_em_20_0.bmp,501_em_20.bmp,True,True,True,imagen y anotación iguales
501_em_21,\theta \rightarrow 0,347,\theta \rightarrow 0,344,False,-3,\theta \rightarrow 0,\theta \rightarrow 0,\theta \rightarrow 0,\theta \rightarrow 0,True,True,True,3,3,0,0,[],True,idéntica,501_em_21_0.bmp,501_em_21.bmp,True,True,True,imagen y anotación iguales
501_em_22,\forall \gamma \in X,348,\forall \gamma \in X,338,False,-10,\forall \gamma \in X,\forall \gamma \in X,\forall \gamma \in X,\forall \gamma \in X,True,True,True,4,4,0,0,[],True,idéntica,501_em_22_0.bmp,501_em_22.bmp,True,True,True,imagen y anotación iguales
501_em_23,\phi > 0,349,\phi > 0,103,False,-246,\phi > 0,\phi > 0,\phi > 0,\phi > 0,True,True,True,3,3,0,0,[],True,idéntica,501_em_23_0.bmp,501_em_23.bmp,True,True,True,imagen y anotación iguales
501_em_24,\log v = b \log 2,350,\log v = b \log 2,268,False,-82,\log v = b \log 2,\log v = b \log 2,\log v = b \log 2,\log v = b \log 2,True,True,True,6,6,0,0,[],True,idéntica,501_em_24_0.bmp,501_em_24.bmp,True,True,True,imagen y anotación iguales
501_em_2,"m _ { i } , v _ { i } , f _ { i }",351,"m _ { i } , v _ { i } , f _ { i }",508,False,157,"m _ { i } , v _ { i } , f _ { i }","m _ { i } , v _ { i } , f _ { i }","m _ { i } , v _ { i } , f _ { i }","m _ { i } , v _ { i } , f _ { i }",True,True,True,17,17,0,0,[],True,idéntica,501_em_2_0.bmp,501_em_2.bmp,True,True,True,imagen y anotación iguales
501_em_3,k _ { e },352,k _ { e },127,False,-225,k _ { e },k _ { e },k _ { e },k _ { e },True,True,True,5,5,0,0,[],True,idéntica,501_em_3_0.bmp,501_em_3.bmp,True,True,True,imagen y anotación iguales
501_em_4,S u p E \leq S u p F,353,S u p E \leq S u p F,337,False,-16,S u p E \leq S u p F,S u p E \leq S u p F,S u p E \leq S u p F,S u p E \leq S u p F,True,True,True,9,9,0,0,[],True,idéntica,501_em_4_0.bmp,501_em_4.bmp,True,True,True,imagen y anotación iguales
501_em_5,\sqrt { 5 0 },354,\sqrt { 5 0 },197,False,-157,\sqrt { 5 0 },\sqrt { 5 0 },\sqrt { 5 0 },\sqrt { 5 0 },True,True,True,5,5,0,0,[],True,idéntica,501_em_5_0.bmp,501_em_5.bmp,True,True,True,imagen y anotación iguales
501_em_6,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,355,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,527,False,172,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,True,True,True,18,18,0,0,[],True,idéntica,501_em_6_0.bmp,501_em_6.bmp,True,True,True,imagen y anotación iguales
501_em_7,S S E + S S A B + S S B + S S A,356,S S E + S S A B + S S B + S S A,490,False,134,S S E + S S A B + S S B + S S A,S S E + S S A B + S S B + S S A,S S E + S S A B + S S B + S S A,S S E + S S A B + S S B + S S A,True,True,True,16,16,0,0,[],True,idéntica,501_em_7_0.bmp,501_em_7.bmp,True,True,True,imagen y anotación iguales
501_em_8,\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],357,\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],939,False,582,\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],True,True,True,27,27,0,0,[],True,idéntica,501_em_8_0.bmp,501_em_8.bmp,True,True,True,imagen y anotación iguales
501_em_9,\int \sum _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },358,\int \sum \limits _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum \limits _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },971,False,613,\int \sum _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },\int \sum \limits _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum \limits _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },\int \sum _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },\int \sum \limits _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum \limits _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },False,False,False,54,56,2,2,"[{""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}, {""operacion"": ""insert"", ""tokens_modelo1"": [], ""tokens_modelo2"": [""\\limits""]}]",True,solo \limits,501_em_9_0.bmp,501_em_9.bmp,True,True,True,"imagen igual, anotación diferente"
502_em_0,6 3,359,6 3,20,False,-339,6 3,6 3,6 3,6 3,True,True,True,2,2,0,0,[],True,idéntica,502_em_0_0.bmp,502_em_0.bmp,True,True,True,imagen y anotación iguales
502_em_10,\beta = 1,360,\beta = 1,143,False,-217,\beta = 1,\beta = 1,\beta = 1,\beta = 1,True,True,True,3,3,0,0,[],True,idéntica,502_em_10_0.bmp,502_em_10.bmp,True,True,True,imagen y anotación iguales
502_em_11,( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),361,( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),979,False,618,( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),True,True,True,63,63,0,0,[],True,idéntica,502_em_11_0.bmp,502_em_11.bmp,True,True,True,imagen y anotación iguales
